make -C bluesim --no-print-directory run
LD_PRELOAD=libSegFault.so SEGFAULT_USE_ALTSTACK=1 SEGFAULT_OUTPUT_NAME=bin/bsimexe-segv-output.txt  ./bin/ubuntu.exe ; retcode=$?; exit $retcode
Start testbench:
XsimTop starting
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       4967 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       4968 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       4969 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       4970 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       4971 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       4972 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       4973 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       4974 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       4975 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       4976 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       4977 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       4978 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       4979 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       4980 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       4981 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       4982 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       4983 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       4984 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       4985 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       4986 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       4987 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       4988 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       4989 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       4990 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       4991 ----------------------------------------------------
pc:0000042c inst:(00008067) expanded: jalr r 0 [r 1 0x0]

Cycle       4992 ----------------------------------------------------
pc:00000774 inst:(00a92023) expanded: sw [r18 0x0] = r10

Cycle       4993 ----------------------------------------------------
pc:00000778 inst:(00490913) expanded: addi r18 = r18 0x4

Cycle       4994 ----------------------------------------------------
pc:0000077c inst:(ff3412e3) expanded: bne r 8 r19 0xffffffe4

Cycle       4995 ----------------------------------------------------
pc:00000760 inst:(0004a583) expanded: lw r11 = [r 9 0x0]

Cycle       4996 ----------------------------------------------------
pc:00000764 inst:(00042503) expanded: lw r10 = [r 8 0x0]

Cycle       4997 ----------------------------------------------------
pc:00000768 inst:(00440413) expanded: addi r 8 = r 8 0x4

Cycle       4998 ----------------------------------------------------
pc:0000076c inst:(00448493) expanded: addi r 9 = r 9 0x4

Cycle       4999 ----------------------------------------------------
pc:00000770 inst:(c95ff0ef) expanded: jal r 1 0xfffffc94

Cycle       5000 ----------------------------------------------------
pc:00000404 inst:(00050713) expanded: addi r14 = r10 0x0

Cycle       5001 ----------------------------------------------------
pc:00000408 inst:(02000693) expanded: addi r13 = r 0 0x20

Cycle       5002 ----------------------------------------------------
pc:0000040c inst:(00000513) expanded: addi r10 = r 0 0x0

Cycle       5003 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5004 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5005 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5006 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5007 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5008 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5009 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5010 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5011 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5012 ----------------------------------------------------
pc:0000041c inst:(00b50533) expanded: add r10 = r10 r11

Cycle       5013 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5014 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5015 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5016 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5017 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5018 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5019 ----------------------------------------------------
pc:0000041c inst:(00b50533) expanded: add r10 = r10 r11

Cycle       5020 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5021 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5022 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5023 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5024 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5025 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5026 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5027 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5028 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5029 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5030 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5031 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5032 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5033 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5034 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5035 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5036 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5037 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5038 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5039 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5040 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5041 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5042 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5043 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5044 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5045 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5046 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5047 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5048 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5049 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5050 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5051 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5052 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5053 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5054 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5055 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5056 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5057 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5058 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5059 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5060 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5061 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5062 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5063 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5064 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5065 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5066 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5067 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5068 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5069 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5070 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5071 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5072 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5073 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5074 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5075 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5076 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5077 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5078 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5079 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5080 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5081 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5082 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5083 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5084 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5085 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5086 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5087 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5088 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5089 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5090 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5091 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5092 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5093 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5094 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5095 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5096 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5097 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5098 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5099 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5100 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5101 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5102 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5103 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5104 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5105 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5106 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5107 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5108 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5109 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5110 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5111 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5112 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5113 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5114 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5115 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5116 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5117 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5118 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5119 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5120 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5121 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5122 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5123 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5124 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5125 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5126 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5127 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5128 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5129 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5130 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5131 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5132 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5133 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5134 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5135 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5136 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5137 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5138 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5139 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5140 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5141 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5142 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5143 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5144 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5145 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5146 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5147 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5148 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5149 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5150 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5151 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5152 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5153 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5154 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5155 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5156 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5157 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5158 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5159 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5160 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5161 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5162 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5163 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5164 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5165 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5166 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5167 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5168 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5169 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5170 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5171 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5172 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5173 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5174 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5175 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5176 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5177 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5178 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5179 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5180 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5181 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5182 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5183 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5184 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5185 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5186 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5187 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5188 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5189 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5190 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5191 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5192 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5193 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5194 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5195 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5196 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5197 ----------------------------------------------------
pc:0000042c inst:(00008067) expanded: jalr r 0 [r 1 0x0]

Cycle       5198 ----------------------------------------------------
pc:00000774 inst:(00a92023) expanded: sw [r18 0x0] = r10

Cycle       5199 ----------------------------------------------------
pc:00000778 inst:(00490913) expanded: addi r18 = r18 0x4

Cycle       5200 ----------------------------------------------------
pc:0000077c inst:(ff3412e3) expanded: bne r 8 r19 0xffffffe4

Cycle       5201 ----------------------------------------------------
pc:00000760 inst:(0004a583) expanded: lw r11 = [r 9 0x0]

Cycle       5202 ----------------------------------------------------
pc:00000764 inst:(00042503) expanded: lw r10 = [r 8 0x0]

Cycle       5203 ----------------------------------------------------
pc:00000768 inst:(00440413) expanded: addi r 8 = r 8 0x4

Cycle       5204 ----------------------------------------------------
pc:0000076c inst:(00448493) expanded: addi r 9 = r 9 0x4

Cycle       5205 ----------------------------------------------------
pc:00000770 inst:(c95ff0ef) expanded: jal r 1 0xfffffc94

Cycle       5206 ----------------------------------------------------
pc:00000404 inst:(00050713) expanded: addi r14 = r10 0x0

Cycle       5207 ----------------------------------------------------
pc:00000408 inst:(02000693) expanded: addi r13 = r 0 0x20

Cycle       5208 ----------------------------------------------------
pc:0000040c inst:(00000513) expanded: addi r10 = r 0 0x0

Cycle       5209 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5210 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5211 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5212 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5213 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5214 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5215 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5216 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5217 ----------------------------------------------------
pc:00000418 inst:(00078463) expanded: beq r15 r 0 0x8

Cycle       5218 ----------------------------------------------------
pc:00000420 inst:(40175713) expanded: srai r14 = r14 0x1

Cycle       5219 ----------------------------------------------------
pc:00000424 inst:(00159593) expanded: slli r11 = r11 0x1

Cycle       5220 ----------------------------------------------------
pc:00000428 inst:(fe0694e3) expanded: bne r13 r 0 0xffffffe8

Cycle       5221 ----------------------------------------------------
pc:00000410 inst:(00177793) expanded: andi r15 = r14 0x1

Cycle       5222 ----------------------------------------------------
pc:00000414 inst:(fff68693) expanded: addi r13 = r13 0xffffffff

Cycle       5223 ----------------------------------------------------
